cod_sies;acred_inst;area_carr;nom_carr_gen;nom_carr_tit;porc_tit_cont_est;ret_1er_anio;dur_real_carr_sem;emp_1er_anio_tit_carr;emp_2do_anio_tit_carr;ing_prom_4to_anio_tit;arancel_anual_carr;per_sies
143.0;5 años;Tecnología;Técnico en Topografía;Técnico en Topografía;0.05128205128205128;0.6506024096385542;6.248;0.7083333333333334;;De $900 mil a $1 millón;1606363.636;2018-2019
143.0;5 años;Administración y Comercio;Técnico en Turismo y Hotelería;Técnico en Hotelería y Turismo;0.09750566893424037;0.7226277372262774;6.1988304093567255;0.4877384196185286;;De $500 mil a $600 mil;1523181.818;2018-2019
143.0;5 años;Derecho;Técnico Jurídico;Técnico Jurídico;0.2226775956284153;0.6953781512605042;5.665480427046264;0.4938106449771689;;De $500 mil a $600 mil;1442702.703;2018-2019
143.0;5 años;Salud;Técnico Laboratorista Dental;Laboratorista Dental;0.06521739130434782;0.5384615384615384;s/i;0.49122807017543857;;s/i;1726666.667;2018-2019
143.0;5 años;Ciencias Sociales;Trabajo Social;Trabajo Social;0.07502095557418273;s/i;9.867074102368221;0.6760785485450591;;De $700 mil a $800 mil;1399636.364;2018-2019
183.0;No;Humanidades;Técnico en Bibliotecas y Centros de Documentación;Técnico en Bibliotecología y Centros de Información;0.24516129032258063;0.7536231884057971;6.932203389830509;0.7352941176470589;;s/i;1008000;2018-2019
183.0;No;Arte y Arquitectura;Técnico en Peluquería y Estética;Técnico de Nivel Superior en Estética Integral;0.013422818791946308;0.6421052631578947;6.484210526315792;0.40217391304347827;;s/i;1386000;2018-2019
709.0;No;Administración y Comercio;Secretariado Bilingüe;Asistente Ejecutivo Bilingüe;0.19444444444444445;s/i;s/i;0.6388888888888888;;s/i;1416000;2018-2019
162.0;3 años;Tecnología;Ingeniería en Conectividad y Redes;Ingeniería en Conectividad y Redes;0.0;0.6666666666666666;s/i;0.9222423146473779;;s/i;1460000;2018-2019
162.0;3 años;Tecnología;Técnico en Administración de Redes y Soporte;Técnico en Conectividad y Redes (Telemática) y Construcción y Administración de Redes;0.3291139240506329;0.5985915492957746;6.4838709677419395;0.7642642642642643;;De $800 mil a $900 mil;1339333.333;2018-2019
162.0;3 años;Tecnología;Técnico en Computación e Informática;Programación Computacional;0.2073170731707317;0.4368932038834951;7.038461538461538;0.8555555555555556;;s/i;1255000;2018-2019
144.0;4 años;Arte y Arquitectura;Diseño Gráfico;Diseño Gráfico Multimedia y Video Juegos;0.04477611940298507;0.6896551724137931;s/i;0.39215686274509803;;De $600 mil a $700 mil;2688500;2018-2019
144.0;4 años;Arte y Arquitectura;Fotografía;Fotografía Profesional;0.05511811023622047;0.8402366863905325;s/i;0.25796568627450983;;De $500 mil a $600 mil;3151000;2018-2019
144.0;4 años;Arte y Arquitectura;Técnico en Fotografía;Técnico de Nivel Superior en Fotografía;0.07653061224489796;0.5517241379310345;6.25;0.3739130434782609;;De $600 mil a $700 mil;1875500;2018-2019
123.0;4 años;Administración y Comercio;Administración de Empresas e Ing. Asociadas;Ingeniería en Administración de Empresas;0.05;0.583710407239819;11.055555555555571;0.8134920634920635;;De $800 mil a $900 mil;1129969.697;2018-2019
123.0;4 años;Tecnología;Construcción Civil;Construcción Civil;0.0070921985815602835;0.6086956521739131;9.827586206896553;0.7941176470588235;;s/i;1525250;2018-2019
123.0;4 años;Administración y Comercio;Contador Auditor;Auditoría;0.02830188679245283;0.6039603960396039;11.931034482758648;0.8515625;;De $1 millón a $1 millón 100 mil;1157785.714;2018-2019
123.0;4 años;Salud;Fonoaudiología;Fonoaudiología;0.2230769230769231;0.792;11.905405405405421;0.3793103448275862;;s/i;2181357.143;2018-2019
123.0;4 años;Tecnología;Ingeniería en Computación e Informática;Ingeniería en Informática;0.04938271604938271;0.6964285714285714;s/i;0.9464285714285714;;De $1 millón 100 mil a $1 millón 200 mil;1493000;2018-2019
123.0;4 años;Tecnología;Ingeniería en Prevención de Riesgos;Ingeniería en Prevención de Riesgos;0.02857142857142857;0.78125;10.115942028985495;0.5631067961165048;;De $800 mil a $900 mil;1288666.667;2018-2019
123.0;4 años;Salud;Kinesiología;Kinesiología;0.23300970873786409;0.7724550898203593;13.431192660550463;0.4895052473763119;;De $700 mil a $800 mil;2372000;2018-2019
123.0;4 años;Salud;Nutrición y Dietética;Nutrición y Dietética;0.24686192468619247;0.7054263565891473;12.098591549295808;0.49634888438133873;;s/i;1999166.667;2018-2019
123.0;4 años;Educación;Pedagogía en Educación Básica;Pedagogía en Educación General Básica;0.061269146608315096;s/i;9.470198675496684;0.8285558186122747;;De $600 mil a $700 mil;1434785.714;2018-2019
123.0;4 años;Educación;Pedagogía en Educación de Párvulos;Pedagogía en Educación Parvularia;0.0824561403508772;s/i;9.134387351778656;0.6730353422180289;;De $500 mil a $600 mil;1421611.111;2018-2019
123.0;4 años;Educación;Psicopedagogía;Psicopedagogía;0.14942528735632185;0.8324468085106383;8.774774774774773;0.6109738012852199;;De $600 mil a $700 mil;1329300;2018-2019
123.0;4 años;Ciencias Sociales;Publicidad;Publicidad;0.024390243902439025;s/i;s/i;0.7575757575757576;;De $600 mil a $700 mil;1256000;2018-2019
123.0;4 años;Educación;Técnico Asistente del Educador de Párvulos;Asistente en Educación de Párvulos;0.09042553191489362;0.8307692307692308;5.798816568047338;0.46042593769866497;;De $400 mil a $500 mil;1153700;2018-2019
123.0;4 años;Salud;Técnico Dental y Asistente de Odontología;Técnico en Odontología;0.030864197530864196;0.8131868131868132;6.69387755102041;0.7120772946859903;;De $400 mil a $500 mil;1615000;2018-2019
123.0;4 años;Administración y Comercio;Técnico en Administración de Empresas;Técnico en Administración de Empresas;0.23308270676691728;0.679658952496955;6.316725978647687;0.7334776781111454;;De $600 mil a $700 mil;1112991.228;2018-2019
123.0;4 años;Tecnología;Técnico en Administración de Redes y Soporte;Técnico en Conectividad y Redes;0.23255813953488372;0.7368421052631579;6.179104477611942;0.7843788948899044;;De $700 mil a $800 mil;1246400;2018-2019
123.0;4 años;Tecnología;Técnico en Computación e Informática;Analista Programador Computacional;0.21656050955414013;0.627906976744186;7.134615384615381;0.784873949579832;;De $700 mil a $800 mil;1218250;2018-2019
123.0;4 años;Tecnología;Técnico en Construcción y Obras Civiles;Técnico en Construcción;0.2545454545454545;0.5924170616113744;6.351351351351352;0.69609375;;De $700 mil a $800 mil;1370500;2018-2019
123.0;4 años;Administración y Comercio;Técnico en Contabilidad General;Técnico en Contabilidad General;0.3176470588235294;0.6078431372549019;6.6923076923076925;0.8947368421052632;;De $700 mil a $800 mil;1123625;2018-2019
123.0;4 años;Educación;Técnico en Deporte, Recreación y Preparación Física;Preparación Física  y Técnico en Deporte;0.11836734693877551;0.699724517906336;6.643939393939392;0.41156840934371525;;De $500 mil a $600 mil;1300714.286;2018-2019
123.0;4 años;Tecnología;Técnico en Electricidad y Electricidad Industrial;Técnico en Electricidad y Electrónica;0.26176470588235295;0.6864686468646864;5.793749999999998;0.8013541666666667;;De $700 mil a $800 mil;1493000;2018-2019
123.0;4 años;Salud;Técnico en Enfermería;Técnico en Enfermería;0.028409090909090908;0.7942631058358062;6.435606060606061;0.5507107107107108;;De $500 mil a $600 mil;1660083.333;2018-2019
123.0;4 años;Administración y Comercio;Técnico en Gastronomía y Cocina;Técnico en Gastronomía;0.06976744186046512;0.6923076923076923;6.111111111111109;0.5919145690312737;;De $400 mil a $500 mil;1580000;2018-2019
123.0;4 años;Tecnología;Técnico en Instrumentación, Automatización y Control Industrial;Técnico en Automatización y Control Industrial;0.17757009345794392;0.5802469135802469;5.659090909090913;0.8484848484848485;;s/i;1336750;2018-2019
123.0;4 años;Salud;Técnico en Masoterapia;Técnico en Masoterapia;0.056768558951965066;0.7516556291390728;6.584269662921351;0.24260591526778577;;s/i;1547050;2018-2019
123.0;4 años;Tecnología;Técnico en Mecánica Automotriz;Técnico en Mecánica Automotriz y Autotrónica;0.1834862385321101;0.7157057654075547;6.074285714285716;0.6747955607476636;;De $600 mil a $700 mil;1464000;2018-2019
123.0;4 años;Tecnología;Técnico en Minería y Metalurgia;Técnico en Minería;0.3442622950819672;0.6417910447761194;6.571428571428572;0.5958291956305859;;s/i;1375107.143;2018-2019
123.0;4 años;Tecnología;Técnico en Prevención de Riesgos;Técnico en Prevención de Riesgos;0.24793388429752067;0.6210526315789474;6.397660818713449;0.5882629107981221;;s/i;1266750;2018-2019
123.0;4 años;Administración y Comercio;Técnico en Turismo y Hotelería;Técnico en Turismo;0.12631578947368421;0.6962025316455697;5.6333333333333355;0.4;;s/i;1359000;2018-2019
123.0;4 años;Derecho;Técnico Jurídico;Asistente Jurídico;0.14285714285714285;s/i;s/i;0.666445623342175;;De $500 mil a $600 mil;1105500;2018-2019
123.0;4 años;Salud;Terapia Ocupacional;Terapia Ocupacional;0.19101123595505617;0.8337078651685393;11.333333333333309;0.6901408450704225;;s/i;1944600;2018-2019
123.0;4 años;Ciencias Sociales;Trabajo Social;Trabajo Social;0.16831683168316833;0.782991202346041;s/i;0.6846100759144238;;De $700 mil a $800 mil;1235464.286;2018-2019
138.0;No;Educación;Pedagogía en Educación de Párvulos;Educación Parvularia;0.011764705882352941;s/i;s/i;0.7307692307692307;;s/i;1250000;2018-2019
138.0;No;Educación;Pedagogía en Educación Diferencial;Educación Diferencial;0.001941747572815534;s/i;9.17171717171717;0.8254802831142568;;De $700 mil a $800 mil;1250000;2018-2019
176.0;No;Educación;Pedagogía en Educación de Párvulos;Educación Parvularia;0.1444866920152091;s/i;10.09405940594059;0.7867756741250718;;De $600 mil a $700 mil;1389000;2018-2019
176.0;No;Educación;Pedagogía en Idiomas;Pedagogía en Inglés;0.1091703056768559;s/i;12.336448598130833;0.5795419847328245;;De $600 mil a $700 mil;988888.8889;2018-2019
176.0;No;Educación;Psicopedagogía;Psicopedagogía;0.2023121387283237;0.2222222222222222;10.897959183673455;0.5641025641025641;;s/i;944530;2018-2019
176.0;No;Educación;Técnico Asistente del Educador de Párvulos;Técnico de Nivel Superior en Educación Parvularia;0.1645021645021645;0.5422222222222223;6.822368421052633;0.5541561712846348;;De $300 mil a $400 mil;961945.4545;2018-2019
176.0;No;Educación;Técnico Asistente del Educador Diferencial;Técnico en Educación Diferencial;0.18562874251497005;0.6417910447761194;7.4;0.32497995188452283;;s/i;953908.1875;2018-2019
176.0;No;Salud;Técnico Dental y Asistente de Odontología;Técnico Dental;0.02834008097165992;s/i;s/i;0.5591506572295247;;De $400 mil a $500 mil;1043000;2018-2019
176.0;No;Administración y Comercio;Técnico en Administración de Empresas;Técnico de Nivel Superior en Administración de Empresas;0.10457516339869281;0.4411764705882353;6.833333333333333;0.8414550446122169;;De $600 mil a $700 mil;927548.0769;2018-2019
176.0;No;Tecnología;Técnico en Construcción y Obras Civiles;Técnico en Construcción;0.15555555555555556;s/i;s/i;0.63003663003663;;s/i;990000;2018-2019
176.0;No;Salud;Técnico en Enfermería;Técnico en Enfermería;0.039600428112736355;0.41379310344827586;7.3275862068965525;0.6119653303052749;;De $500 mil a $600 mil;1356000.714;2018-2019
176.0;No;Salud;Técnico en Podología;Técnico en Podología;0.00904977375565611;s/i;6.454545454545453;0.8108108108108109;;s/i;1129357.143;2018-2019
176.0;No;Tecnología;Técnico en Prevención de Riesgos;Técnico en Prevención de Riesgos;0.20161290322580644;s/i;9.06451612903226;0.5601851851851851;;De $600 mil a $700 mil;991808.8235;2018-2019
176.0;No;Ciencias Sociales;Técnico en Servicio Social;Técnico de Nivel Superior en Trabajo Social;0.3471882640586797;0.717391304347826;7.9571428571428555;0.4492086653945449;;s/i;958023.8095;2018-2019
176.0;No;Salud;Técnico en Terapias Naturales y Naturopatía;Técnico de Nivel Superior en Terapias Naturales;0.08196721311475409;0.6833333333333333;7.750000000000001;0.2690417690417691;;s/i;1129875;2018-2019
176.0;No;Humanidades;Técnico en Traducción e Interpretariado;Técnico en Traducción Inglés-Español;0.07142857142857142;s/i;s/i;0.5263157894736842;;s/i;995562.5;2018-2019
176.0;No;Agropecuaria;Técnico Veterinario;Técnico Veterinario;0.07801418439716312;s/i;s/i;0.5831649831649831;;De $500 mil a $600 mil;1120000;2018-2019
176.0;No;Ciencias Sociales;Trabajo Social;Trabajo Social;0.07008086253369272;0.5409836065573771;10.290909090909093;0.6690573770491803;;De $600 mil a $700 mil;915500;2018-2019
120.0;No;Tecnología;Ingeniería en Prevención de Riesgos;Ingeniería en Prevención de Riesgos;0.02214022140221402;0.47540983606557374;10.6891891891892;0.5698924731182796;;De $700 mil a $800 mil;908181.8182;2018-2019
120.0;No;Educación;Pedagogía en Educación de Párvulos;Educación Parvularia;0.019867549668874173;s/i;8.7375;0.6082862523540489;;De $500 mil a $600 mil;1000500;2018-2019
120.0;No;Educación;Técnico Asistente del Educador de Párvulos;Técnico en Educación Parvularia;0.4838709677419355;0.5748031496062992;5.953488372093022;0.4444444444444444;;s/i;902000;2018-2019
120.0;No;Salud;Técnico en Enfermería;Técnico en Enfermería;0.027896995708154508;0.44808743169398907;6.571428571428569;0.4003795066413662;;De $500 mil a $600 mil;725000;2018-2019
120.0;No;Administración y Comercio;Técnico en Gastronomía y Cocina;Gastronomía;0.022222222222222223;s/i;7.785714285714286;0.5423197492163009;;De $400 mil a $500 mil;662500;2018-2019
120.0;No;Tecnología;Técnico en Prevención de Riesgos;Técnico en Prevención de Riesgos;0.2743055555555556;s/i;7.545454545454546;0.5516539440203563;;De $500 mil a $600 mil; s/i ;2018-2019
120.0;No;Tecnología;Técnico en Topografía;Técnico en Topografía;0.045454545454545456;s/i;7.720000000000002;0.8484848484848485;;s/i;970000;2018-2019
139.0;3 años;Administración y Comercio;Administración de Empresas e Ing. Asociadas;Ingeniería de Ejecución en Administración;0.037037037037037035;0.6911764705882353;9.308823529411768;0.6538517547691859;;De $700 mil a $800 mil;1524500;2018-2019
139.0;3 años;Administración y Comercio;Contador Auditor;Auditoría;0.011834319526627219;0.8024691358024691;9.662162162162165;0.6435643564356436;;De $700 mil a $800 mil;1537250;2018-2019
139.0;3 años;Arte y Arquitectura;Diseño Gráfico;Diseño Gráfico;0.0;s/i;s/i;0.41071428571428575;;s/i;1454000;2018-2019
139.0;3 años;Tecnología;Ingeniería en Computación e Informática;Ingeniería de Ejecución en Computación e Informática;0.03225806451612903;0.7413793103448276;10.000000000000004;0.5873814314458178;;De $900 mil a $1 millón;1611000;2018-2019
139.0;3 años;Tecnología;Ingeniería en Construcción;Ingeniería en Construcción;0.015217391304347827;0.7651515151515151;10.946902654867246;0.6122384273937856;;De $900 mil a $1 millón;1649666.667;2018-2019
139.0;3 años;Tecnología;Ingeniería en Electricidad;Ingeniería de Ejecución en Electricidad;0.007246376811594203;s/i;s/i;0.7945205479452054;;s/i;1820000;2018-2019
139.0;3 años;Tecnología;Ingeniería en Prevención de Riesgos;Ingeniería de Ejecución en Prevención de Riesgos;0.019736842105263157;0.8055555555555556;9.170000000000002;0.38852780356958627;;De $700 mil a $800 mil;1573500;2018-2019
139.0;3 años;Tecnología;Ingeniería Mecánica;Ingeniería de Ejecución Mecánica;0.008547008547008548;s/i;s/i;0.7344309234073014;;De $800 mil a $900 mil;1820000;2018-2019
139.0;3 años;Educación;Técnico Asistente del Educador Diferencial;Técnico en Educación Diferencial;0.22427035330261136;0.6952380952380952;4.502145922746782;0.15376049465926242;;De $400 mil a $500 mil;1426666.667;2018-2019
139.0;3 años;Salud;Técnico Dental y Asistente de Odontología;Técnico Higienista dental;0.1037037037037037;0.5656565656565656;5.022222222222223;0.3494949494949495;;De $300 mil a $400 mil;1580000;2018-2019
139.0;3 años;Administración y Comercio;Técnico en Administración de Empresas;Técnico en Administración;0.41389728096676737;0.7129629629629629;5.2892561983471085;0.5613207547169812;;De $500 mil a $600 mil;1354000;2018-2019
139.0;3 años;Administración y Comercio;Técnico en Administración Financiera y Finanzas;Técnico en Administración Financiera;0.4;0.7358490566037735;5.161290322580647;0.6418439716312057;;De $400 mil a $500 mil;1360000;2018-2019
139.0;3 años;Tecnología;Técnico en Computación e Informática;Técnico en Computación e Informática y Analista Programador;0.3488372093023256;0.6627906976744186;5.620689655172414;0.4829688814129521;;De $500 mil a $600 mil;1357111.111;2018-2019
139.0;3 años;Tecnología;Técnico en Construcción y Obras Civiles;Técnico en Construcción;0.48638132295719844;0.5650793650793651;5.4363636363636365;0.3790261115031757;;De $500 mil a $600 mil;1286666.667;2018-2019
139.0;3 años;Tecnología;Técnico en Electricidad y Electricidad Industrial;Técnico en Electricidad;0.3185840707964602;0.6091954022988506;5.245283018867925;0.5975274725274725;;De $700 mil a $800 mil;1513333.333;2018-2019
139.0;3 años;Tecnología;Técnico en Electromecánica;Técnico en Electromecánica;0.35135135135135137;0.5981308411214953;5.157894736842103;0.6952380952380952;;De $600 mil a $700 mil;1461333.333;2018-2019
139.0;3 años;Salud;Técnico en Enfermería;Técnico en Enfermería;0.05698924731182796;0.6967213114754098;5.950819672131144;0.47351148616971406;;De $400 mil a $500 mil;1546666.667;2018-2019
139.0;3 años;Tecnología;Técnico en Instrumentación, Automatización y Control Industrial;Técnico en Instrumentación y Control;0.2641509433962264;0.6666666666666666;5.219999999999999;0.6361567635903919;;De $900 mil a $1 millón;1465000;2018-2019
139.0;3 años;Salud;Técnico en Laboratorio Clínico;Técnico Laboratorista Clínico y Banco de Sangre;0.0903954802259887;0.7236842105263158;5.666666666666669;0.2784;;De $400 mil a $500 mil;1510000;2018-2019
139.0;3 años;Tecnología;Técnico en Mantenimiento Industrial;Técnico en Mantenimiento y Operación de Equipos Mineros;0.27058823529411763;0.6293103448275862;5.030769230769228;0.4716981132075472;;s/i;1542000;2018-2019
139.0;3 años;Tecnología;Técnico en Prevención de Riesgos;Técnico en Prevención de Riesgos;0.3262411347517731;0.3783783783783784;5.885496183206108;0.30238138301079154;;De $500 mil a $600 mil;1383333.333;2018-2019
139.0;3 años;Salud;Técnico Laboratorista Dental;Técnico Laboratorista Dental;0.03389830508474576;0.7631578947368421;s/i;0.33053221288515405;;s/i;1378500;2018-2019
111.0;7 años;Arte y Arquitectura;Actuación y Teatro;Actuación;0.06593406593406594;0.8058252427184466;10;0.24606060606060606;;De $600 mil a $700 mil;2575000;2018-2019
111.0;7 años;Administración y Comercio;Administración de Empresas e Ing. Asociadas;Ingeniería en Administración;0.04625735912531539;0.782608695652174;9.70854271356784;0.8272614060907958;;De $900 mil a $1 millón;2083428.571;2018-2019
111.0;7 años;Administración y Comercio;Administración Gastronómica;Gastronomía Internacional;0.041501976284584984;0.8485401459854015;10.527472527472526;0.4815191098209966;;De $500 mil a $600 mil;2566000;2018-2019
111.0;7 años;Administración y Comercio;Administración Turística y Hotelera;Administración Turística, Ecoturismo e Ingeniería en Administración Hotelera;0.04932735426008968;0.8762541806020067;9.2509505703422;0.44973133941865734;;De $600 mil a $700 mil;2433636.364;2018-2019
111.0;7 años;Arte y Arquitectura;Comunicación Audiovisual y/o Multimedia;Comunicación Audiovisual;0.02773246329526917;0.875;9.863905325443788;0.4630002235636038;;De $600 mil a $700 mil;2593333.333;2018-2019
111.0;7 años;Administración y Comercio;Contador Auditor;Auditoría;0.025528169014084508;0.8514548238897397;9.925311203319506;0.8921270425125557;;De $1 millón a $1 millón 100 mil;1933750;2018-2019
111.0;7 años;Arte y Arquitectura;Diseño de Ambientes e Interiores;Diseño de Ambientes;0.028469750889679714;0.8076923076923077;11.337078651685383;0.4345316737361797;;De $600 mil a $700 mil;2052500;2018-2019
111.0;7 años;Arte y Arquitectura;Diseño de Vestuario;Diseño de Vestuario;0.01606425702811245;0.827027027027027;10.659793814433018;0.47413793103448276;;De $700 mil a $800 mil;2155000;2018-2019
111.0;7 años;Arte y Arquitectura;Diseño Gráfico;Diseño Gráfico;0.0379746835443038;0.8072289156626506;11.641693811074923;0.47957393483709276;;De $600 mil a $700 mil;2151428.571;2018-2019
111.0;7 años;Tecnología;Diseño Industrial;Diseño Industrial;0.04178272980501393;0.7692307692307693;12.680672268907573;0.55859375;;De $700 mil a $800 mil;2046000;2018-2019
111.0;7 años;Agropecuaria;Ingeniería Agrícola;Ingeniería Agrícola;0.05244755244755245;0.872;10.090909090909063;0.6208633917325089;;De $600 mil a $700 mil;2095000;2018-2019
111.0;7 años;Tecnología;Ingeniería en Automatización, Instrumentación y Control;Ingeniería en Automatización de Procesos Industriales;0.036231884057971016;s/i;14.392857142857125;0.8511530398322852;;De $1 millón 200 mil a $1 millón 300 mil;2157500;2018-2019
111.0;7 años;Administración y Comercio;Ingeniería en Comercio Exterior;Ingeniería en Comercio Exterior y Negocios Internacionales;0.03469387755102041;0.8490566037735849;9.52941176470588;0.8182152038193169;;De $900 mil a $1 millón;2087272.727;2018-2019
111.0;7 años;Tecnología;Ingeniería en Computación e Informática;Ingeniería en Informática;0.019584569732937686;0.8256880733944955;11.054435483870975;0.8736057912360577;;De $1 millón 200 mil a $1 millón 300 mil;2165937.5;2018-2019
111.0;7 años;Tecnología;Ingeniería en Conectividad y Redes;Ingeniería en Conectividad y Redes;0.009505703422053232;0.8517241379310345;11.861842105263129;0.8768680335764414;;De $1 millón 400 mil a $1 millón 500 mil;2105714.286;2018-2019
111.0;7 años;Tecnología;Ingeniería en Construcción;Ingeniería en Construcción;0.019736842105263157;0.856347438752784;11.209726443769002;0.7741470044124074;;De $1 millón a $1 millón 100 mil;2172692.308;2018-2019
111.0;7 años;Tecnología;Ingeniería en Electricidad;Ingeniería en Electricidad y Electrónica;0.03090507726269316;0.8036697247706422;11.18452380952381;0.857121628649974;;De $1 millón 200 mil a $1 millón 300 mil;2121363.636;2018-2019
111.0;7 años;Administración y Comercio;Ingeniería en Logística;Ingeniería en Gestión Logística;0.017064846416382253;0.7978723404255319;9.384615384615385;0.8866666666666667;;De $1 millón 100 mil a $1 millón 200 mil;2116250;2018-2019
111.0;7 años;Administración y Comercio;Ingeniería en Marketing;Ingeniería en Marketing;0.03747072599531616;0.8105849582172702;9.460000000000012;0.6854712952522611;;De $900 mil a $1 millón;2078750;2018-2019
111.0;7 años;Tecnología;Ingeniería en Mecánica Automotriz;Ingeniería en Mecánica Automotriz y Autotrónica;0.01993127147766323;0.870020964360587;10.78947368421055;0.7754185427637859;;De $900 mil a $1 millón;2132727.273;2018-2019
111.0;7 años;Tecnología;Ingeniería en Medio Ambiente;Ingeniería en Medio Ambiente;0.03289473684210526;0.8923766816143498;9.52;0.6456521739130435;;De $800 mil a $900 mil;2220000;2018-2019
111.0;7 años;Tecnología;Ingeniería en Prevención de Riesgos;Ingeniería de Ejecución en Prevención de Riesgos;0.01406799531066823;0.7844036697247706;9.740990990991;0.5816900331935709;;De $900 mil a $1 millón;2031904.762;2018-2019
111.0;7 años;Administración y Comercio;Ingeniería en Recursos Humanos;Ingeniería en Administración de Recursos Humanos;0.030472636815920398;0.8768;9.149797570850202;0.8005190168603091;;De $800 mil a $900 mil;2113600;2018-2019
111.0;7 años;Tecnología;Ingeniería en Sonido;Ingeniería en Sonido;0.09375;0.8787878787878788;9.914893617021276;0.4847470238095238;;De $600 mil a $700 mil;2690000;2018-2019
111.0;7 años;Ciencias Sociales;Publicidad;Publicidad;0.03678474114441417;0.8115942028985508;9.74652777777778;0.632183908045977;;De $700 mil a $800 mil;2306666.667;2018-2019
111.0;7 años;Ciencias Sociales;Relaciones Públicas;Relaciones Públicas;0.05639913232104121;0.8863636363636364;9.44230769230769;0.4947477253928867;;De $700 mil a $800 mil;2265000;2018-2019
111.0;7 años;Agropecuaria;Técnico Agropecuario;Técnico Agrícola;0.13438735177865613;0.7490494296577946;6.037037037037038;0.40018214936247726;;De $600 mil a $700 mil;1727500;2018-2019
111.0;7 años;Salud;Técnico Dental y Asistente de Odontología;Técnico en Odontología;0.0706880301602262;0.89198606271777;5.527439024390244;0.6257960568157727;;De $400 mil a $500 mil;1721000;2018-2019
111.0;7 años;Administración y Comercio;Técnico en Administración de Empresas;Técnico en Administración de Empresas;0.35894941634241245;0.7540620384047267;5.816091954022989;0.5735971876471776;;De $600 mil a $700 mil;1699259.259;2018-2019
111.0;7 años;Administración y Comercio;Técnico en Administración de Recursos Humanos y Personal;Técnico en Administración de Recursos Humanos;0.4447852760736196;0.8022974607013301;5.638257575757577;0.6881757583170255;;De $600 mil a $700 mil;1689666.667;2018-2019
111.0;7 años;Tecnología;Técnico en Administración de Redes y Soporte;Técnico en Administración de Redes Computacionales;0.3126984126984127;0.7323651452282157;6.3441558441558445;0.6767854722862177;;De $700 mil a $800 mil;1816956.522;2018-2019
111.0;7 años;Administración y Comercio;Técnico en Administración Financiera y Finanzas;Técnico en Administración Financiera;0.3116564417177914;0.7706057596822244;5.962025316455696;0.7250996015936255;;De $700 mil a $800 mil;1686653.846;2018-2019
111.0;7 años;Tecnología;Técnico en Alimentos;Técnico en Calidad y Seguridad Agroalimentaria;0.046153846153846156;0.7704918032786885;5.975609756097558;0.5517241379310345;;s/i;1700000;2018-2019
111.0;7 años;Administración y Comercio;Técnico en Comercio Exterior;Comercio Exterior;0.1753846153846154;0.7868852459016393;5.701149425287355;0.8169964955679242;;De $700 mil a $800 mil;1647500;2018-2019
111.0;7 años;Tecnología;Técnico en Computación e Informática;Analista Programador Computacional;0.26356589147286824;0.740016992353441;6.946280991735537;0.7608318890814558;;De $900 mil a $1 millón;1847241.379;2018-2019
111.0;7 años;Arte y Arquitectura;Técnico en Comunicación Audiovisual;Técnico Audiovisual;0.06538461538461539;0.7832512315270936;7.281249999999999;0.4330277280858676;;De $600 mil a $700 mil;1910000;2018-2019
111.0;7 años;Tecnología;Técnico en Construcción y Obras Civiles;Técnico en Construcción;0.3107599699021821;0.7805343511450382;7.411458333333333;0.6295569534253583;;De $700 mil a $800 mil;1664285.714;2018-2019
111.0;7 años;Administración y Comercio;Técnico en Contabilidad Tributaria;Contabilidad General Mención Legislación Tributaria;0.4553805774278215;0.7971014492753623;5.868421052631579;0.7508208986242154;;De $700 mil a $800 mil;1641153.846;2018-2019
111.0;7 años;Educación;Técnico en Deporte, Recreación y Preparación Física;Preparador Físico;0.16897506925207756;0.8118811881188119;6.436666666666668;0.3683677229182019;;De $500 mil a $600 mil;1710000;2018-2019
111.0;7 años;Arte y Arquitectura;Técnico en Dibujo Arquitectónico;Dibujo Arquitectónico y Estructural;0.1756198347107438;0.7394957983193278;6.574999999999998;0.689384673780102;;De $600 mil a $700 mil;1623125;2018-2019
111.0;7 años;Arte y Arquitectura;Técnico en Diseño Gráfico;Técnico en Diseño Grafico;0.13513513513513514;0.7160493827160493;6.742857142857142;0.3871028037383178;;De $400 mil a $500 mil;1750000;2018-2019
111.0;7 años;Tecnología;Técnico en Electricidad y Electricidad Industrial;Técnico en Electricidad y Electrónica;0.24257425742574257;0.7690582959641256;6.347305389221557;0.7492898913951546;;De $700 mil a $800 mil;1714375;2018-2019
111.0;7 años;Tecnología;Técnico en Electromecánica;Técnico en Mantenimiento Electromecánico;0.1392156862745098;0.7435233160621761;6.011764705882353;0.6702702702702703;;s/i;1724242.424;2018-2019
111.0;7 años;Salud;Técnico en Enfermería;Técnico en Enfermería;0.08246308966510622;0.8457869634340223;5.726587728740582;0.5818835252797517;;De $500 mil a $600 mil;1726666.667;2018-2019
111.0;7 años;Salud;Técnico en Farmacia;Técnico en Química y Farmacia;0.05454545454545454;0.9145299145299145;6.081081081081077;0.8777777777777778;;s/i;1716666.667;2018-2019
111.0;7 años;Administración y Comercio;Técnico en Gastronomía y Cocina;Gastronomía;0.06470588235294118;0.7650273224043715;7.028985507246375;0.3320350535540409;;De $400 mil a $500 mil;1986250;2018-2019
111.0;7 años;Ciencias Básicas;Técnico en Geología;Técnico en Geología y Control en Sondaje;0.14285714285714285;0.8455284552845529;6.489795918367346;0.49411764705882355;;s/i;1815000;2018-2019
